feature,anova_f,anova_pvalue,mutual_information,max_abs_class_mean_contrast,rank_anova,rank_mi,rank_class_contrast,combined_rank
social,4.958744840029269,0.007433394791799269,0.022425651764872656,0.3979395634771587,1016.0,1693.0,1138.0,1282.3333333333333
smell_x_lowerlimb,2.940252504128945,0.053928464739108624,0.04635960820759566,0.3441498026631737,1404.0,1079.0,1367.0,1283.3333333333333
temperature_x_cognition,5.006651528503111,0.007093462240485469,0.022778888576686196,0.3913467918499527,1003.0,1678.0,1172.0,1284.3333333333333
caused_x_social,3.1070554093804574,0.045750177064727,0.03609432650344413,0.39447419463557903,1368.0,1331.0,1157.0,1285.3333333333333
loud_x_toward,3.134774441711836,0.04451729819735785,0.03107674317606124,0.4203709702286381,1359.0,1460.0,1038.0,1285.6666666666667
head_x_drive,4.196971524641734,0.01566912225595587,0.007096642157717659,0.4926436158030629,1147.0,1968.0,744.0,1286.3333333333333
biomotion_x_low,1.850056520565636,0.15849225881513945,0.06181421172978241,0.3281106648421056,1675.0,754.0,1431.0,1286.6666666666667
away_x_disgusted,3.864525356493054,0.02171383778970415,0.03443607040095986,0.36374066339633676,1208.0,1381.0,1277.0,1288.6666666666667
high_x_smell,3.9718915327035926,0.01954124594263702,0.04412011489004675,0.3005970609129905,1189.0,1127.0,1550.0,1288.6666666666667
loud_x_low,5.190306836684507,0.005928797426557807,0.023148135123422175,0.377850396747835,975.0,1669.0,1223.0,1289.0
pain_x_away,4.797803096304251,0.008699909729752932,0.022006878020125686,0.4017184815371215,1041.0,1707.0,1121.0,1289.6666666666667
music_x_human,1.6608901283823128,0.1912004294879224,0.09076974591173781,0.22774284246134954,1715.0,361.0,1795.0,1290.3333333333333
communication_sq,3.9687605643514487,0.019601399189479344,0.0381224953281587,0.33443471172494377,1190.0,1278.0,1405.0,1291.0
long_x_communication,5.970700274314981,0.002771522435345857,0.01725912662824025,0.38320746906778497,866.0,1800.0,1208.0,1291.3333333333333
speech_x_near,1.584534576070614,0.2062520872946062,0.09258269329461721,0.22495955241550372,1734.0,338.0,1803.0,1291.6666666666667
loud_x_needs,2.8459787563186034,0.05918486942363611,0.04006656953954901,0.3797360413192359,1431.0,1232.0,1220.0,1294.3333333333333
number_x_social,3.015035161820422,0.05009439822271002,0.04118275635813218,0.3592563203304212,1380.0,1202.0,1301.0,1294.3333333333333
dark_x_motion,3.5434505062834165,0.02977068025886928,0.03659172770014507,0.3602494342630044,1275.0,1315.0,1297.0,1295.6666666666667
pattern_x_self,5.629020231186119,0.003865144358844887,0.005097001414389624,0.4349230711433472,916.0,2000.0,976.0,1297.3333333333333
small_x_taste,3.7924378102456453,0.023307181180691517,0.03916628938724487,0.332701814344322,1224.0,1256.0,1413.0,1297.6666666666667
temperature_x_lowerlimb,2.0335529782062522,0.1321411768703845,0.05380497327353995,0.3479246357675588,1634.0,908.0,1354.0,1298.6666666666667
communication_x_arousal,4.226795566682081,0.015217523730323366,0.030865313435748387,0.3611039562189015,1136.0,1469.0,1293.0,1299.3333333333333
path_x_fearful,3.5133433320085037,0.030665537234171758,0.043889649158705746,0.3149818924646973,1280.0,1131.0,1487.0,1299.3333333333333
sad_x_drive,1.9666839751203324,0.14119139095476096,0.06449255784027108,0.3018127201272863,1650.0,705.0,1547.0,1300.6666666666667
lowerlimb_x_needs,3.57393734175674,0.02889126606468034,0.042309002254408146,0.31785198816644883,1267.0,1170.0,1472.0,1303.0
happy_x_arousal,2.0692656625812003,0.12754887840631562,0.05129630130561247,0.35102197944555963,1627.0,955.0,1335.0,1305.6666666666667
audition_x_happy,4.769416320138312,0.008944818951247874,0.022256022267660436,0.3902923083244631,1048.0,1696.0,1178.0,1307.3333333333333
touch_x_disgusted,6.181566035334262,0.002257804323475767,0.0011928133255056927,0.423798347800468,842.0,2057.0,1024.0,1307.6666666666667
surprised_x_needs,2.2746766687433704,0.10408073558487071,0.04927249885739049,0.3507561623617773,1576.0,1012.0,1337.0,1308.3333333333333
bright_x_away,4.685122079884415,0.009713671424971097,0.01802503895041374,0.40998419883997383,1060.0,1778.0,1088.0,1308.6666666666667
number_x_needs,2.8406421187013784,0.05949736940329007,0.0574171754193018,0.26817700143363526,1433.0,838.0,1655.0,1308.6666666666667
smell_x_drive,4.514440423800204,0.011479922977216651,0.01743461497156118,0.4196910220568276,1088.0,1796.0,1044.0,1309.3333333333333
face,0.875051138619025,0.417590334386013,0.15080087086510452,0.18319355056047593,1931.0,62.0,1935.0,1309.3333333333333
low_x_near,2.441079958609246,0.08828672309125873,0.04195318460150865,0.37982363215451365,1531.0,1180.0,1218.0,1309.6666666666667
vision_x_needs,4.4418804947863935,0.012325398649454592,0.022705994563050558,0.39537843492046737,1094.0,1684.0,1151.0,1309.6666666666667
cognition,4.054153489309906,0.01802554932531673,0.03012166409962136,0.36431242245134127,1168.0,1489.0,1273.0,1310.0
bright_x_drive,4.565852163368034,0.010916368896029973,0.025900418302576833,0.3662545326042524,1075.0,1591.0,1269.0,1311.6666666666667
face_x_social,1.6429586236084568,0.1946329411619031,0.08130398514506099,0.2408280766513012,1720.0,460.0,1755.0,1311.6666666666667
taste_x_head,2.436673493270366,0.08867218019453842,0.050384600095752186,0.3314657325764737,1532.0,984.0,1419.0,1311.6666666666667
sound_x_practice,2.109743587847374,0.12253734836771053,0.07501768944121001,0.2360192437292682,1619.0,547.0,1771.0,1312.3333333333333
texture_x_low,4.545819155760812,0.011132579801059913,0.03634065736504155,0.3041799913209163,1078.0,1323.0,1537.0,1312.6666666666667
slow_x_face,0.9705493416290857,0.3797129613541923,0.13554554723939383,0.18419179721526605,1911.0,98.0,1932.0,1313.6666666666667
texture_x_taste,4.079552607013833,0.01758186554688083,0.03947976614701876,0.3057984362447899,1164.0,1248.0,1531.0,1314.3333333333333
bright_x_short,2.354994167566881,0.0961312937028688,0.047120810450826056,0.35389461458340704,1558.0,1063.0,1324.0,1315.0
scene_x_needs,3.3179272545575675,0.03716859567394696,0.02253163009790793,0.441164517374581,1313.0,1689.0,943.0,1315.0
smell_x_away,4.143277086165196,0.016516387230191894,0.035582315380016105,0.3228654946924105,1152.0,1345.0,1449.0,1315.3333333333333
sound_x_away,3.872585732553942,0.021542623967696052,0.012079383121877285,0.46367589258187814,1206.0,1890.0,855.0,1317.0
audition_x_communication,1.6473009275816197,0.19379608279905336,0.06255922183143525,0.313835382441007,1718.0,741.0,1494.0,1317.6666666666667
low_x_toward,3.4400669709780614,0.032958073280904096,0.03070588975298727,0.38799595371822987,1294.0,1473.0,1190.0,1319.0
weight_x_long,3.490685788286854,0.03135675323596323,0.025153308870628166,0.4143305780882961,1284.0,1613.0,1062.0,1319.6666666666667
color_x_music,2.692008139156564,0.06889999001250645,0.053959193418602114,0.29101860634939436,1475.0,903.0,1582.0,1320.0
pleasant,4.376043174675938,0.013146573496952358,0.0,0.5010741779714265,1109.0,2138.5,714.0,1320.5
cognition_x_pleasant,2.9336217249313816,0.05428233363591922,0.04500146465715127,0.3208530552562855,1405.0,1104.0,1457.0,1322.0
vision_x_slow,1.8338513870533226,0.16105913989317916,0.06054757767548957,0.31187427055233446,1678.0,782.0,1507.0,1322.3333333333333
face_x_sad,1.0938996056918175,0.3358489870854017,0.0920059580901369,0.2411389456714911,1871.0,346.0,1752.0,1323.0
texture_x_harm,4.6553954848499375,0.010000365490912788,0.0030491641684888826,0.4568546954136385,1063.0,2033.0,875.0,1323.6666666666667
bright_x_low,5.193720030861413,0.00590907679777113,0.023159851174016977,0.35201839094117177,974.0,1668.0,1330.0,1324.0
high_x_path,2.1711243534036995,0.11531265777689267,0.04972852178263176,0.3433163550576205,1601.0,1001.0,1373.0,1325.0
biomotion_x_high,1.8261767763513808,0.16228932654771083,0.05942171274055985,0.3140739760892971,1682.0,802.0,1492.0,1325.3333333333333
vision_x_practice,1.0193187580675316,0.3617210961132967,0.13062867118049093,0.1701356466058911,1893.0,111.0,1973.0,1325.6666666666667
pattern_x_communication,1.5592480917707976,0.21149470349795352,0.06489861086033422,0.30280842099216726,1741.0,695.0,1543.0,1326.3333333333333
bright_x_attention,5.028818208196584,0.006941502249375853,0.018994606253325275,0.38151514657180174,1001.0,1765.0,1214.0,1326.6666666666667
high_sq,3.8669694280340243,0.021661778313807323,0.03478855443658513,0.33509538373304076,1207.0,1371.0,1403.0,1327.0
loud_x_duration,3.2821037355695695,0.03850314429534123,0.0221874509734028,0.43585118066324785,1322.0,1697.0,967.0,1328.6666666666667
time_x_drive,3.934475126377692,0.020272402164030527,0.020218626042296517,0.41823559633002944,1196.0,1739.0,1051.0,1328.6666666666667
color_x_landmark,4.595255540496626,0.010606642452379465,0.03280182930714459,0.31337287199767433,1071.0,1419.0,1498.0,1329.3333333333333
pain_x_short,3.708418797849299,0.025313133990355476,0.03450788836750052,0.3440020364884277,1248.0,1378.0,1369.0,1331.6666666666667
audition_x_smell,5.098933940840154,0.006482034640105484,0.025740108062949574,0.33261882494950534,989.0,1595.0,1414.0,1332.6666666666667
temperature_x_practice,1.3258928693492509,0.2666619456512792,0.07649768902922638,0.2645946220155065,1805.0,526.0,1668.0,1333.0
loud_x_human,4.999156214326117,0.0071455976870612075,0.01838887178092996,0.3759837503452878,1005.0,1774.0,1230.0,1336.3333333333333
temperature_x_sad,3.8882706860952596,0.0212133311749816,0.004256886890642297,0.47856890744228303,1201.0,2012.0,796.0,1336.3333333333333
happy_x_fearful,3.6981254071473195,0.025570528806060637,0.025668883505306717,0.3923631280202275,1251.0,1599.0,1164.0,1338.0
face_x_speech,1.0863640420147018,0.3383763437229188,0.12519078409179696,0.1503432017725993,1875.0,127.0,2013.0,1338.3333333333333
vision_x_arousal,2.8121338204606996,0.06119504342168445,0.03188884794068114,0.3981498854512357,1438.0,1443.0,1137.0,1339.3333333333333
fast_x_face,1.4657688048483484,0.23206525183912952,0.0714165984766828,0.2666566160457183,1769.0,594.0,1658.0,1340.3333333333333
speech_x_human,0.839137041934843,0.432797830153298,0.09911823672820996,0.22409846797383406,1943.0,271.0,1808.0,1340.6666666666667
